PLAYER ,TEAM ,AGE ,GP ,W ,L ,MIN ,PTS ,FGM ,FGA ,FG_PCT,3PM ,3PA ,3P_PCT,FTM ,FTA ,FT_PCT,OREB ,DREB ,REB ,AST ,TOV ,STL ,BLK ,PF ,FP ,DD2 ,TD3 ,PLUS_MINUS
Oshae Brissett,IND ,23,21,10,11,24.7,10.9,3.5,7.2,48.3,1.6,3.7,42.3,2.4,3.1,76.9,1.4,4.1,5.5,0.9,0.5,0.9,1,1.5,23.9,5,0,2.8
Onyeka Okongwu,ATL ,20,50,31,19,12,4.6,1.9,3,64.4,0,0.1,0,0.7,1.1,63.2,1.2,2,3.3,0.4,0.6,0.5,0.7,2,11.8,2,0,-1.8
Obi Toppin,NYK ,23,62,36,26,11,4.1,1.7,3.4,49.8,0.4,1.4,30.6,0.3,0.4,73.1,0.4,1.8,2.2,0.5,0.4,0.3,0.2,0.9,8.6,0,0,0.4
OG Anunoby,TOR ,23,43,18,25,33.3,15.9,5.8,12.1,48,2.4,6.1,39.8,1.9,2.4,78.4,1.3,4.3,5.5,2.2,1.7,1.5,0.7,2.7,30.8,3,0,2.7
Norvel Pelle,NYK ,28,13,8,5,6.4,1.5,0.6,1.2,53.3,0,0,0,0.3,0.5,66.7,0.5,1,1.5,0.2,0.2,0.1,0.7,1.1,5.6,0,0,1.8
Norman Powell,POR ,28,69,32,37,32,18.6,6.3,13.3,47.7,2.5,6,41.1,3.4,3.9,87.1,0.6,2.5,3.1,1.9,1.7,1.2,0.3,2.3,27.8,0,0,1.1
Noah Vonleh,BKN ,25,4,3,1,2.7,0,0,0.8,0,0,0.5,0,0,0,0,0,0.3,0.3,0.3,0.5,0,0,0.5,0.2,0,0,-4
Nikola Vucevic,CHI ,30,70,26,44,33.5,23.4,9.5,19.9,47.7,2.5,6.3,40,1.9,2.2,84,2.1,9.6,11.7,3.8,1.8,0.9,0.7,2,46.2,48,2,-4.9
Nikola Jokic,DEN ,26,72,47,25,34.6,26.4,10.2,18,56.6,1.3,3.3,38.8,4.8,5.5,86.8,2.8,8,10.8,8.3,3.1,1.3,0.7,2.7,54.7,60,16,5.3
Nicolo Melli,DAL ,30,45,26,19,12.6,3,1,3.1,32.6,0.5,1.9,27.1,0.4,0.6,76,0.6,2.1,2.7,1,0.3,0.3,0.1,1.3,8.6,0,0,0.5
Nicolas Claxton,BKN ,22,32,23,9,18.6,6.6,2.8,4.5,62.1,0,0.2,20,1,2,48.4,1.3,3.8,5.2,0.9,0.6,0.7,1.3,2.1,19.5,1,0,4.9
Nicolas Batum,LAC ,32,67,44,23,27.4,8.1,2.9,6.1,46.4,1.6,4.1,40.4,0.7,0.9,82.8,0.7,4,4.7,2.2,0.8,1,0.6,1.5,21,1,0,5.1
Nico Mannion,GSW ,20,30,17,13,12.1,4.1,1.3,3.8,34.2,0.7,2,36.7,0.8,0.9,82.1,0.2,1.3,1.5,2.3,1,0.5,0,1,10.1,0,0,-2.5
Nickeil Alexander-Walker,NOP ,22,46,20,26,21.9,11,4.2,10,41.9,1.7,4.8,34.7,1,1.4,72.7,0.3,2.8,3.1,2.2,1.5,1,0.5,1.9,21.1,0,0,-1.1
Nick Richards,CHA ,23,18,9,9,3.5,0.8,0.2,0.5,44.4,0,0.1,0,0.4,0.6,63.6,0.2,0.4,0.6,0.1,0.2,0,0,0.4,1.6,0,0,-0.7
Nerlens Noel,NYK ,27,64,35,29,24.2,5.1,2.1,3.5,61.4,0,0,0,0.8,1.1,71.4,2.2,4.1,6.4,0.7,1,1.1,2.2,2.8,22.6,2,0,0
Nemanja Bjelica,MIA ,33,37,16,21,16.1,6.5,2.4,5.3,45.4,0.7,2.3,31.8,1,1.4,72.5,0.8,2.6,3.4,1.9,0.9,0.4,0.1,1.8,14.2,0,0,-1.8
Naz Reid,MIN ,21,70,22,48,19.2,11.2,4.3,8.3,52.3,0.9,2.5,35.1,1.6,2.4,69.3,1.2,3.4,4.6,1,1,0.5,1.1,2.6,22,1,0,-4.2
Nathan Knight,ATL ,23,33,21,12,8.4,3.8,1.1,3,37,0.2,1,18.2,1.3,1.7,80,0.8,1.4,2.2,0.2,0.5,0.3,0.3,0.7,8,1,0,-0.5
Nate Hinton,DAL ,22,21,11,10,4.4,2,0.7,2,35.7,0.2,0.9,21.1,0.3,0.5,70,0,0.4,0.4,0.4,0.2,0.3,0.1,0.4,4.1,0,0,-2.6
Nate Darling,CHA ,22,7,3,4,3.7,1.3,0.3,1,28.6,0.3,1,28.6,0.4,0.4,100,0.1,0,0.1,0.1,0.1,0,0.1,0.1,2,0,0,-4.3
Nassir Little,POR ,21,48,27,21,13.3,4.6,1.6,3.5,46.7,0.6,1.7,35,0.8,0.9,80,0.7,2,2.7,0.5,0.4,0.1,0.3,1.1,9.3,0,0,-0.8
Naji Marshall,NOP ,23,32,14,18,21.9,7.7,2.6,6.5,39.2,0.9,2.6,34.9,1.7,2.3,70.7,0.5,4.2,4.6,2.8,1.2,0.8,0.3,1.8,19.6,3,0,-0.9
Myles Turner,IND ,25,47,22,25,31,12.6,4.4,9.2,47.7,1.5,4.4,33.5,2.4,3,78.2,1.3,5.2,6.5,1,1.4,0.9,3.4,3.5,33.2,7,0,0.5
Mychal Mulder,GSW ,27,60,33,27,12.8,5.6,2,4.4,44.9,1.4,3.6,39.7,0.2,0.4,63.6,0.1,0.9,1,0.4,0.3,0.2,0.2,0.9,8.4,0,0,1.1
Moses Brown,BOS ,21,43,8,35,21.4,8.6,3.4,6.2,54.5,0,0,0,1.8,2.9,61.9,3.6,5.3,8.9,0.2,1,0.7,1.1,2.2,24.1,12,0,-8.4
Moritz Wagner,ORL ,24,45,19,26,16,6.9,2.3,5.1,45.4,0.7,2,34.1,1.6,1.9,81.6,0.6,2.6,3.2,1.1,1,0.6,0.4,2.4,14.4,1,0,-3.2
Montrezl Harrell,LAL ,27,69,41,28,22.9,13.5,5.4,8.7,62.2,0,0.1,0,2.6,3.7,70.7,2.3,3.9,6.2,1.1,1.1,0.7,0.7,1.9,25.6,8,0,0.6
Monte Morris,DEN ,26,47,30,17,25.5,10.2,4,8.2,48.1,1.1,2.9,38.1,1.2,1.6,79.5,0.2,1.8,2,3.2,0.7,0.7,0.3,1,19.7,0,0,3.3
Mo Bamba,ORL ,23,46,11,35,15.8,8,3.1,6.5,47.2,0.8,2.6,32.2,1,1.4,68.2,1.7,4.1,5.8,0.8,0.8,0.3,1.3,1.9,19.9,4,0,-4.4
Miye Oni,UTA ,23,54,45,9,9.6,1.9,0.6,1.8,35.4,0.6,1.6,34.1,0.1,0.1,83.3,0.4,1.1,1.6,0.5,0.3,0.2,0.1,1.1,5.3,0,0,1.7
Mitchell Robinson,NYK ,23,31,15,16,27.5,8.3,3.7,5.7,65.3,0,0,0,0.8,1.7,49.1,3.6,4.5,8.1,0.5,0.8,1.1,1.5,2.8,25.7,5,0,-0.5
Miles Bridges,CHA ,23,66,31,35,29.3,12.7,4.7,9.4,50.3,1.8,4.4,40,1.5,1.7,86.7,1.2,4.8,6,2.2,1.6,0.7,0.8,2.2,26,11,0,-0.1
Mike Scott,PHI ,32,51,35,16,16.7,4.2,1.5,4.1,36,1,3,34.2,0.2,0.2,66.7,0.2,2.1,2.4,0.8,0.4,0.5,0.3,1.4,10,0,0,-0.2
Mike Muscala,OKC ,29,35,15,20,18.4,9.7,3.4,7.6,44.6,1.9,5.3,37,0.9,1,91.7,0.5,3.2,3.8,0.8,0.6,0.2,0.3,1.5,16.4,0,0,0.5
Mike James,BKN ,30,13,9,4,18.2,7.7,2.6,7.1,37,0.8,2.4,35.5,1.6,2.1,77.8,0.2,2.2,2.5,4.2,1.5,0.5,0.1,0.8,17,0,0,1.5
Mike Conley,UTA ,33,51,37,14,29.4,16.2,5.6,12.5,44.4,2.7,6.6,41.2,2.4,2.8,85.2,0.7,2.8,3.5,6,1.9,1.4,0.2,1.9,32.1,6,0,10.7
Mikal Bridges,PHX ,24,72,51,21,32.6,13.5,5,9.3,54.3,1.9,4.4,42.5,1.5,1.8,84,1.1,3.2,4.3,2.1,0.8,1.1,0.9,1.6,26.8,2,0,4.7
Michael Porter Jr.,DEN ,23,61,40,21,31.3,19,7.3,13.4,54.2,2.8,6.3,44.5,1.7,2.2,79.1,1.5,5.8,7.3,1.1,1.3,0.7,0.9,2.1,32.9,15,0,5.9
Michael Carter-Williams,ORL ,29,31,12,19,25.8,8.8,3.4,8.7,38.9,0.5,2,24.6,1.6,2.6,61.3,1.3,3.2,4.5,4.2,2.2,0.8,0.5,2.6,22.3,0,0,-1.6
Mfiondu Kabengele,CLE ,23,39,20,19,7.2,2.4,0.8,2.3,37.1,0.3,1.3,26,0.4,0.5,80,0.3,1.2,1.5,0.4,0.4,0.2,0.3,0.9,6.2,0,0,-2.4
Meyers Leonard,MIA ,29,3,2,1,9.8,3.3,1,2.3,42.9,1,2.3,42.9,0.3,0.7,50,0,2.3,2.3,0.7,0.7,0,0,1.7,6.5,0,0,-1.3
Maxi Kleber,DAL ,29,50,31,19,26.8,7.1,2.3,5.5,42.2,1.7,4.2,41,0.7,0.7,91.9,0.9,4.3,5.2,1.4,0.6,0.5,0.7,2.1,18.3,0,0,2.7
Max Strus,MIA ,25,39,14,25,13,6.1,2.2,4.8,45.5,1.3,3.8,33.8,0.4,0.6,66.7,0.1,0.9,1.1,0.6,0.2,0.3,0.1,1.1,9,0,0,-1
Maurice Harkless,SAC ,28,37,16,21,20.9,5.2,1.9,4.5,41.8,0.6,2.3,27.4,0.9,1.2,76.7,0.4,2.1,2.4,1.2,0.6,0.8,0.5,2.3,13.4,0,0,-1.2
Matthew Dellavedova,CLE ,30,13,4,9,17.2,2.8,1.1,4.3,25,0.3,1.9,16,0.3,0.3,100,0.5,1.4,1.8,4.5,0.5,0.3,0.1,1.6,12.4,0,0,-1.4
Matt Thomas,UTA ,26,45,27,18,7.3,3.1,1.1,2.8,39.4,0.6,1.8,33.8,0.3,0.3,85.7,0.2,0.8,1,0.4,0.3,0.1,0,0.4,4.9,0,0,-1.5
Matisse Thybulle,PHI ,24,65,46,19,20,3.9,1.6,3.7,42,0.7,2.2,30.1,0.1,0.3,44.4,0.5,1.4,1.9,1,0.5,1.6,1.1,2,15.3,0,0,1.5
Mason Plumlee,DET ,31,56,14,42,26.8,10.4,4.2,6.8,61.4,0,0.1,0,2,3,66.9,2.6,6.7,9.3,3.6,1.9,0.8,0.9,3.3,30,16,2,-2.7
Mason Jones,PHI ,22,32,10,22,10.5,5.3,1.6,3.8,42.3,0.8,2.1,36.4,1.3,2,62.5,0.2,1.5,1.7,1.3,0.9,0.2,0,0.8,9.1,0,0,-2.8
Marvin Bagley III,SAC ,22,43,20,23,25.9,14.1,5.7,11.4,50.4,0.9,2.5,34.3,1.8,3.1,57.5,2.5,4.9,7.4,1,1.4,0.5,0.5,2.3,26.1,11,0,-2
Marquese Chriss,GSW ,23,2,0,2,13.4,6.5,2.5,7,35.7,0.5,2.5,20,1,2,50,1.5,5,6.5,1,1,0,1,1.5,17.8,0,0,-12.5
Marques Bolden,CLE ,23,6,2,4,4.8,1.2,0.2,0.5,33.3,0,0,0,0.8,1.3,62.5,0.5,0.5,1,0,0.3,0.3,0.3,0,4,0,0,0.8
Markus Howard,DEN ,22,37,24,13,5.5,2.8,1.1,2.9,37.7,0.5,1.8,27.7,0.2,0.2,77.8,0,0.5,0.6,0.5,0.5,0.1,0,0.6,4.2,0,0,-1.9
Markieff Morris,LAL ,31,61,32,29,19.7,6.7,2.5,6.2,40.5,1.1,3.4,31.1,0.6,0.8,72,0.8,3.6,4.4,1.2,0.9,0.4,0.3,1.7,14.8,2,0,0.3
Markelle Fultz,ORL ,23,8,6,2,26.9,12.9,5.1,13,39.4,0.5,2,25,2.1,2.4,89.5,0.6,2.5,3.1,5.4,2.3,1,0.3,2.3,26.2,1,0,-3.6
Marcus Smart,BOS ,27,48,24,24,32.9,13.1,4.2,10.6,39.8,1.9,5.9,33,2.7,3.4,79,0.8,2.7,3.5,5.7,2,1.5,0.5,2.6,29.7,3,0,1.9
Marcus Morris Sr.,LAC ,31,57,38,19,26.3,13.4,4.8,10.2,47.3,2.5,5.2,47.3,1.3,1.6,82,0.6,3.5,4.1,1,1,0.6,0.3,2.1,21.5,0,0,2.3
Marc Gasol,LAL ,36,52,32,20,19.1,5,1.7,3.7,45.4,1,2.3,41,0.7,1,72,0.7,3.4,4.1,2.1,1,0.5,1.1,2.2,17,0,0,1.7
Mamadi Diakite,MIL ,24,14,7,7,10.1,3.1,1.1,2.9,40,0.1,0.6,12.5,0.8,1,78.6,0.6,1.9,2.4,0.6,0.2,0.4,0.4,1.1,9.1,0,0,0.6
Malik Monk,CHA ,23,42,19,23,20.9,11.7,4.1,9.5,43.4,2,5,40.1,1.4,1.7,81.9,0.3,2.1,2.4,2.1,1.3,0.5,0.1,1.1,18,0,0,0.8
Malik Fitts,LAC ,23,3,3,0,3.6,1,0.3,1,33.3,0.3,0.7,50,0,0,0,0,1,1,0,0,0,0,1,2.2,0,0,-2
Malik Beasley,MIN ,24,37,8,29,32.8,19.6,7.1,16.2,44,3.5,8.7,39.9,1.8,2.2,85,0.8,3.6,4.4,2.4,1.6,0.8,0.2,1.7,29.8,0,0,-5.3
Malcolm Brogdon,IND ,28,56,27,29,34.5,21.2,7.9,17.5,45.3,2.6,6.7,38.8,2.7,3.2,86.4,1,4.2,5.3,5.9,2.1,0.9,0.3,2,37.7,6,0,-0.6
Malachi Flynn,TOR ,23,47,21,26,19.7,7.5,2.7,7.2,37.4,1.1,3.6,32.1,1,1.2,80.4,0.2,2.3,2.5,2.9,0.9,0.8,0.1,1.4,16.8,1,0,-2.1
Luke Kornet,BOS ,25,31,13,18,11.2,3.4,1.4,3.3,43.6,0.5,1.9,25.4,0.1,0.2,50,0.5,1.7,2.2,0.8,0.2,0.1,1,0.6,10.4,0,0,1.7
Luke Kennard,LAC ,25,63,44,19,19.6,8.3,3.1,6.6,47.6,1.6,3.6,44.6,0.4,0.5,83.9,0.2,2.3,2.6,1.7,0.8,0.4,0.1,1.4,14.6,1,0,-0.4
Luka Samanic,SAS ,21,33,14,19,9.3,3.7,1.4,3.2,44.8,0.4,1.3,27.9,0.5,0.9,55.2,0.5,1.6,2.1,0.5,0.6,0.2,0.2,1.3,7.7,0,0,-0.6
Luka Doncic,DAL ,22,66,40,26,34.3,27.7,9.8,20.5,47.9,2.9,8.3,35,5.2,7.1,73,0.8,7.2,8,8.6,4.3,1,0.5,2.3,50.5,26,11,2.5
Luguentz Dort,OKC ,22,52,18,34,29.7,14,4.8,12.3,38.7,2.2,6.3,34.3,2.3,3.2,74.4,0.7,2.9,3.6,1.7,1.5,0.9,0.4,2.6,23.1,0,0,-4.8
Louis King,SAC ,22,6,3,3,14.2,7.3,2.8,5.7,50,0.7,1.8,36.4,1,1,100,0.8,2.2,3,1.5,0.7,1.2,0.5,1.5,17.5,0,0,-0.5
Lou Williams,ATL ,34,66,44,22,21.6,11.3,4,9.8,41,1,2.6,39.9,2.3,2.6,86.7,0.3,1.8,2.1,3.4,1.6,0.7,0.1,0.9,19.7,2,0,1.2
Lonzo Ball,NOP ,23,55,23,32,31.8,14.6,5.3,12.7,41.4,3.1,8.3,37.8,0.9,1.2,78.1,0.6,4.2,4.8,5.7,2.2,1.5,0.6,1.9,32.9,5,1,0.9
Lonnie Walker IV,SAS ,22,60,28,32,25.4,11.2,4.3,10.2,42,1.7,4.7,35.5,1,1.2,81.4,0.2,2.4,2.6,1.7,1.1,0.5,0.3,1.7,17.9,0,0,-3.5
LeBron James,LAL ,36,45,30,15,33.4,25,9.4,18.3,51.3,2.3,6.3,36.5,4,5.7,69.8,0.6,7,7.7,7.8,3.7,1.1,0.6,1.6,47,18,5,6.4
Lauri Markkanen,CHI ,24,51,20,31,25.8,13.6,4.9,10.2,48,2.3,5.8,40.2,1.5,1.8,82.6,0.7,4.6,5.3,0.9,1,0.5,0.3,1.5,22.6,2,0,-0.9
Larry Nance Jr.,CLE ,28,35,13,22,31.2,9.3,3.7,7.8,47.1,1.2,3.3,36,0.9,1.4,61.2,1.5,5.2,6.7,3.1,1.6,1.7,0.5,2.1,27.1,5,0,-3.9
Langston Galloway,PHX ,29,40,29,11,10.9,4.8,1.7,3.7,44.9,0.9,2.1,42.4,0.6,0.6,95.7,0.2,0.9,1.1,0.7,0.3,0.2,0,0.6,7.3,0,0,0.9
Landry Shamet,BKN ,24,61,39,22,23,9.3,3,7.5,40.8,2.1,5.5,38.7,1.1,1.3,84.6,0.2,1.7,1.8,1.6,0.8,0.5,0.2,1.5,15.2,0,0,0.9
Lamar Stevens,CLE ,23,40,13,27,12.5,4.1,1.6,3.4,45.6,0.1,0.6,16,0.9,1.3,72.5,0.6,1.8,2.4,0.6,0.6,0.4,0.3,1.3,9.6,1,0,-2.9
LaMelo Ball,CHA ,19,51,23,28,28.8,15.7,5.7,13.2,43.6,1.8,5.1,35.2,2.5,3.2,75.8,1.2,4.7,5.9,6.1,2.8,1.6,0.4,2.7,35,7,1,-1.6
LaMarcus Aldridge,BKN ,35,26,15,11,25.9,13.5,5.4,11.4,47.3,1.2,3.1,38.8,1.6,1.8,87.2,0.7,3.8,4.5,1.9,1,0.4,1.1,1.8,25.4,1,0,-1.3
